cell_type_name	223	224	225	226	227	281	282	283	284	285	342	343	344	345	346	349	350	351	352	353	355	356	357	358	359	360	361	362	363	364	369	370	371	372	373	376	377	378	379	380	397	398	399	400	401	419	420	421	422	423	27	29	30	31	32	45	47	48	49	50	87	88	89	90	91	114	115	116	117	118	131	132	133	134	135	153	154	155	156	157	160	161	162	163	164	201	202	203	204	205	241	242	243	244	245	255	258	259	260	261	483	484	485	486	487	490	491	492	493	494	498	499	500	501	502	506	507	508	509	510	513	514	515	516	517	521	522	523	524	525	529	530	533	531	532	537	538	539	540	541	546	547	548	549	550	554	555	556	557	558	562	563	564	565	566	569	570	571	572	573	585	586	587	588	589	593	594	595	596	602	597	601	603	604	605	608	609	610	611	612	616	617	618	619	620	623	624	625	626	627	630	631	632	633	634	636	637	638	639	640	643	644	645	646	647	650	653	651	652	654	657	658	659	660	661	664	665	666	667	668	669	670	671	672	673	674	675	676	677	678	681	682	683	684	685	688	689	690	691	692	695	696	697	702	698	699	703	704	705	706	709	710	711	712	713	716	717	718	719	720	723	724	725	726	727
Monocytes	16.09476484	25.08320864	22.36751549	15.94548646	21.43391614	11.2437986	17.446749959999998	17.65820505	11.37896755	19.8894206	23.10327618	35.24105362	17.83941274	21.42441344	24.40373823	13.52458485	13.54508691	11.60448996	19.52584624	13.31339742	25.50478252	30.01879344	13.74365552	16.34777814	22.05854203	10.12923967	8.663055627	6.717597233	8.148074724	8.34345099	14.95975072	18.25265838	27.48283254	16.23806928	10.1860068	14.76098345	10.34712553	12.06380404	9.090461219	9.917689377	28.54903523	23.51264931	20.69588703	21.75376883	13.20348811	9.804275867	15.33438098	11.67526675	10.20127871	12.80037325	5.490837979	7.211965205	3.8606268	3.670204368	25.69715069	22.7930283	41.38050163	20.24533319	15.19059849	16.45197889	10.79051708	7.257094942	10.40593516	8.81058794	9.661559167	15.63736791	10.58548931	11.83847375	14.60209619	10.47369812	14.45741721	16.40148776	13.65766753	10.80036678	12.89981274	21.39916205	26.6055826	25.85343165	21.74061305	22.34588122	15.22664525	34.81216783	40.95570276	25.18706352	26.04237802	5.532066706	16.10850773	16.58135523	12.73721622	9.169503999	4.879023307	8.545243217	6.652784265	6.554719607	6.438920225	7.651832823	17.70306372	16.5295484	9.602433377	10.21802301	15.3	18.7	12.7	18.7	11.7	12.9	13.8	12.2	9.97	9.09	15.8	20.4	15.2	15.5	16.1	15.8	13.9	14.8	14.3	19.2	34.6	31.1	32.3	37	26.9	13.5	15.5	15.6	14.2	13.6	13.1	18.9	8.7	13.6	13.9	32.3	46.1	27.9	26.7	28	12.2	18.2	12.5	11.7	17.3	19.9	27.5	22.2	15.4	19.1	15.7	23.4	18.2	17.4	11.5	36.3	50	39.9	43.2	32.5	18	22.3	26.5	29	24.1	28.8	31	30.1	32.3	35.7	27.6	29	36.1	27	27.8	41.5	52.6	40.9	44	46.7	21.9	26.4	25.3	32.1	34.2	34.9	35.6	29.3	42.9	35.6	22.5	20.5	17.9	23	19.8	32.4	27.7	21.4	19.8	15.4	18.9	25.1	33	25	23.2	19.7	17	18.7	18.9	22.1	23.5	25.2	17.1	17.3	13.3	22.9	22.5	23.9	17.8	18.3	17.6	20.2	21.6	14.7	19.1	15.7	16.6	15.4	10.2	16.5	20.6	21.6	18	18.6	21.8	25.4	40.4	32.9	31.1	28.9	40.6	33	26.2	16.3	29.1	20.7	15	18.5	20.8	18.1	26.2	39.5	29.3	20.6	22.6	17.3	23.5	20.8	21	30.1	34.2	35	32.1	35.3	37.6
Classical_Monocytes	15.12965332	24.10430133	20.50518228	15.1496812	20.6030523	11.2437986	16.71763962	16.45599964	10.7656986	18.85601251	22.5185887	33.79091151	16.99042967	21.17314939	23.36634584	13.55053485	13.02992961	11.06861356	18.90953937	12.94886687	24.2718006	27.86979808	12.23952687	15.36477874	21.4424688	9.831072287	8.481471928	5.705608081	7.944643713	8.181344275	14.95975072	16.05493098	26.20544669	15.751701539999999	10.1860068	14.76098345	9.96500207	11.49171808	8.655875933	9.67189372	27.81183002	22.83540632	19.5031086	21.80883914	12.75716625	9.616262316	14.42716589	11.34985207	10.27212733	12.65163216	5.657937572	10.388717	1.003328928	5.777738795	24.2499478	22.7930283	41.38050163	19.56373333	14.95518597	16.13193238	10.3001688	7.021364544	9.376620148	8.366826994	9.18454563	14.26955064	9.458544391	8.157519014	12.06375117	9.266549334	13.67165491	15.08089149	11.69624656	9.850216364	12.11195839	17.48163254	24.16274045	22.04221926	19.6792271	19.50302732	14.57275327	32.8586545	35.74992499	23.796746980000002	23.65940673	5.532066706	15.76453265	15.23979017	11.33987321	8.64072226	4.879023307	8.545243217	6.18414833	6.554719607	6.438920225	6.441951017	16.38123117	14.33758835	8.68017677	9.410845073	13.1	16.1	10.3	15.8	9.74	1.26	1.62	2.55	1.66	1.33	12.7	16.5	10.3	12.3	12.5	10.3	9.01	8.01	9.95	12.7	28.6	26.2	27.4	30.2	22.2	9.35	11.6	10.2	10.4	10.2	10.9	16	5.95	10.4	11.2	28.6	41.7	23.3	23.4	23.3	9.19	14.1	9.13	8.42	13.2	16.4	24.1	18.8	11.9	15.7	12.3	20.2	13.4	14.8	9.31	32.3	44.9	35	37.6	29.3	14.3	18.9	21.4	22.9	19.2	22.6	25.2	24	27.3	30.6	21.2	23.4	27.7	22.2	22.5	32	43.4	30.7	33.6	37.8	16.4	20.8	19.9	27.1	28.2	28.2	29.8	26.2	38.6	29.2	18.6	16.3	14.4	20	16.9	26.2	22.7	16.6	16.1	11.5	15.1	21.2	27.9	20.4	18.8	16.9	14.2	15.9	15.5	19.1	18.1	21.1	13.6	13.8	10.4	18.1	17.4	18.1	14	14.6	14.1	17	17.3	11.5	15.7	11	11.8	10	6.49	10.2	17.6	18.5	15.5	16.3	18.3	21.1	35.2	26.9	24.9	23.2	38.6	29.3	21.3	13	26.8	17.1	11.9	14.4	15.5	12.3	21.6	33.8	22.6	16.2	18.1	13.8	20	16.6	17.5	24.3	27.1	29.4	26.7	29.1	31.3
Non-Classical_Monocytes	0.488212412	0.480794793	1.027210814	0.633706082	0.988479775	0.550932631	0.662849529	1.788370891	1.109257024	0.636601493	1.100856899	1.797176123	1.813480696	1.035192421	1.105655121	0.589806469	0.358164494	0.506350593	0.617910587	0.307688506	1.861865531	2.33537911	1.162578073	1.248678432	1.38606644	0.284081625	0.197518127	0.143279844	0.166548335	0.139685316	2.57592811	2.79150296	1.769165616	1.390642863	1.480762183	0.436606994	0	0	0	0.245795657	3.066498185	1.839552283	1.115650557	1.455023067	1.383104523	0.804081156	1.441104127	0.921276264	0.802687234	0.539003661	0.362428544	1.124432553	0	0.371546356	0.809050984	2.390009845	1.15607028	1.530888859	0.488089518	0.905632038	0.522824035	0	0	0.336138818	0.49383654	1.613306791	2.566930087	2.276297841	2.590843149	2.649707348	0.729636422	1.636903579	1.439372978	0.634186444	1.795977789	1.160404434	2.0923028869999998	1.752095175	1.788004899	1.840639573	1.759672034	3.449739065	5.178895576	3.701086354	2.622763386	0.87664473	1.151287824	1.553752688	1.268391125	1.438076059	0.638021246	0.458402698	0.65911106	1.456972496	1.158441308	2.008213718	2.538793838	3.528914909	3.052574749	2.567038252	0.5	0.47	0.5	0.56	0.52	1.36	2.68	1.85	1.64	0.98	0.41	0.63	0.77	0.59	0.5	2.24	1.8	2.51	1.5	2.52	2.25	1.54	1.61	2.41	1.93	2.4	1.98	2.86	2.06	1.63	0.29	0.57	0.064	0.47	0.51	0.94	0.82	1.05	0.52	0.95	1.28	1.34	1.21	1.11	1.51	1.2	1.32	0.75	0.88	0.93	1.18	0.82	0.77	0.62	0.49	0.91	1.26	0.8	1.31	0.29	1.44	0.95	1.66	2.79	2.05	2.64	1.74	1.5	1.14	2.01	2.23	2.06	2.62	1.99	2.29	6.09	4.73	5.59	6.6	2.59	2.97	2.92	2.21	2.09	1.79	1.88	1.25	0.76	0.87	2.01	1.72	1.71	1.36	1.03	1.15	1.71	1.41	1.54	1.15	0.92	1.34	0.81	1.67	1.8	1.79	0.82	0.7	0.68	0.84	0.66	2.75	1.63	1.22	0.99	1.11	1.73	1.59	2.22	1.25	0.9	1.32	1.03	1.47	0.93	0.93	1.88	1.92	1.55	1.32	2.38	0.76	0.81	0.43	0.62	1.17	0.78	0.94	1.55	1.27	0.88	0.41	0.88	1.13	1.32	0.5	0.84	0.96	1.25	2.41	2.21	1.61	1.94	2.03	2.16	1.72	1.36	1.03	1.65	1.41	2.29	3.68	2.17	2.28	1.75	2.36
Intermediate_Monocytes	0	0.832921911	1.862333207	0.527481524	0.253185657	0.524067847	0.736834737	1.202205408	0.613268953	1.033408088	0.584687481	1.450142114	0.848983068	0.251264047	1.037392389	0.200000371	0.7671347	0.860999635	0.616306874	0.663569187	1.232981917	3.537569816	1.853907783	0.982999403	1.065640184	0.298167386	0.181583699	0.247729647	0.203431011	0.162106715	0	0.658637489	0.604344215	0	0	0	0.382123459	0.572085966	0.434585285	0	0.737205208	1.527577135	2.033785428	0.735551514	0.44632186	1.55769e-4	0.308964198	0.365609058	0.206081108	0.368064399	0.272732033	0.390872664	0.044954096	0.238575564	1.907963651	0	0.789360667	0.681599858	0.235412521	0.320046513	0.490348276	0.235730398	0.749171545	0.443760946	0.477013537	0.8160953	1.126944916	1.491966944	1.617156338	1.207148781	0.7857623	1.320596268	1.852155107	0.519680558	0.787854352	0	1.159382565	2.429293188	1.743892459	1.9789857	0.527674958	1.953513322	5.205777771	1.390316534	2.304037238	0	0.34397508	0.518349629	0.654109036	0.52878174	0	0	0.468635935	0	0	0.811579845	1.321832547	2.332114658	0.813723089	0.807177936	0.39	0.77	0.73	0.76	0.39	0.42	0.47	0.36	0.1	0.2	0.62	1.43	2.3	0.91	1.14	1.41	1.35	2.05	0.97	1.48	1.47	1.14	1.4	2.36	0.96	0.62	0.55	1.2	0.36	0.47	0.29	0.54	0.04	0.85	0.4	0.67	1.46	1.3	0.59	0.57	0.55	0.88	0.71	0.59	0.65	0.56	0.69	0.66	0.59	0.66	0.93	0.8	2.16	0.21	0.33	0.57	1.14	1.12	0.7	0.25	1.16	0.96	1.97	1.59	1.18	1.18	1.56	1.59	0.85	1.2	1.26	1.26	3.59	0.61	1.04	2.1	2.16	2.53	1.29	1.1	0.88	1.28	1.61	0.61	1.23	1.47	1.09	0.41	0.64	1.07	0.61	1.01	0.55	0.44	0.55	1.82	1.46	1.1	0.95	0.79	0.36	0.3	0.71	0.44	0.37	0.54	0.63	0.58	0.96	0.72	1.25	1.03	0.77	0.89	0.65	0.84	0.89	1.1	0.51	0.43	0.61	0.59	1.06	0.29	0.35	0.91	1.11	1.71	0.84	2.02	0.67	0.75	0.71	0.58	0.98	0.87	1.28	1.69	1.41	0.65	0.29	0.77	0.91	0.1	0.29	0.39	0.16	0.63	0.62	0.56	0.97	1.54	1.8	0.62	0.81	0.41	0.41	0.74	0.59	1.32	0.93	0.81	0.66	0.82	0.82
Bcells	7.494916267	5.175721762	8.115112179	4.690705728	6.140168914	9.686322961	10.91432682	8.624679422	7.994863784	12.68609769	15.09123053	13.09928373	9.248751549	8.836612688	10.27800406	9.614475652	12.01555097	12.1042227	14.2063305	12.7820478	16.11167353	11.51066977	10.14176635	10.75863522	10.0833318	7.351865687	6.925744419	6.53970146	7.383566002	8.393338602	16.75892721	18.24649328	19.93411669	20.12253077	21.466215	23.15163021	15.7490686	12.85437983	14.65064479	16.73380862	11.3871555	19.44816368	18.16034346	14.37007818	17.22367314	13.03960435	8.380705111	7.270389659	8.830746985	10.22365661	7.237643395	9.663399356	13.20952872	10.26541531	12.99376938	13.68508836	6.744350786	5.51602592	6.488231381	6.469569337	5.831004714	5.525019782	6.894743065	4.932151894	7.114502243	13.25281487	10.91820097	11.24229734	10.53061857	10.67835084	17.01375519	15.69827356	13.41513685	9.806175639	14.25227575	6.659903679	4.856704063	6.346331097	5.147370376	5.14921902	12.82342225	8.731830925	7.276657158	11.17745463	7.780386322	8.697002006	12.41319858	13.43600087	12.72908084	15.11011007	11.25817874	10.49683348	9.20503906	8.85436288	9.464479666	18.14217911	21.40737793	16.77818308	15.27595343	13.63068636	9.11	8.64	7.74	11.9	8.13	13	15.4	11.1	11.8	10.9	9.88	8.35	8.48	11.1	7.77	8.07	7.98	8.04	8.11	8.91	6.06	8.65	7.65	8.45	8.44	7.64	6.48	6.8	7.25	7.56	7.92	7.48	11.5	6.18	7.54	7.63	8.8	8.92	11.6	10.3	21	22.9	22.8	21.9	18.2	8.03	8.82	14.9	13	7.91	8.75	12.2	9.23	10.1	10.5	6.92	7.61	8.07	9.41	7.34	8.21	9.55	10	10.3	12.6	9.95	12.9	14	16.5	10.4	11.3	6.49	6.84	8.93	10.7	8.39	9.86	11.1	9.92	13.3	18.3	19.3	17	23.5	27	9.81	14	12.7	12.9	13.4	14.3	14.5	13.2	19.7	11.6	9.94	10.9	10.4	9.02	8.9	8.49	11.7	8.8	9.96	11.2	10.2	10.9	8.2	11.3	11.3	13.3	10.3	13	14.6	16.9	8.54	8.93	8.84	8.84	9.78	7.32	7.86	6.9	10.6	9.01	12.3	17.3	16.8	15.3	20.1	14.6	13.5	15.3	14	12.2	6.4	7.2	7.59	7.88	9.87	11.6	10.2	11	13.3	13	13.9	14.7	14.8	17.3	16.7	13	13	15.2	14.2	13.5	18.9	18.1	16.7	19.1	19.3	12.3	14.6	12.8	15.3	15.8
CD3CD19	0.713898244	0.676758547	0.877825013	0.565275368	0.606386131	1.187232545	1.011533485	0.851060242	0.775876352	1.013666467	1.31402421	0.44204332	0.768587871	0.279082107	0.820409928	0.614644327	1.02558115	0.97520002	1.445586823	1.1232484	0.083781331	0.160488505	1.001272162	0.846193559	0.428589784	0.902390185	0.460493509	1.014698224	1.148203814	1.327795248	0.034238394	1.468191329	0.10580507	0.102358227	0.129659704	0.816871442	1.002270475	0.071941769	1.61786353	0.465559124	0.031141081	0.038758324	0.971782864	0.063466043	0.186294163	0.034269247	0.641432085	0.031676358	0.041163448	0.108465348	0.40613852	0.65082042	0.54332451	0.74028594	1.080138334	0.064517362	0.406486672	0.089648021	0.583378725	0.328121698	0.340460157	0.033304595	0.27377657	0.227362565	0.549189647	0.880457618	1.269373503	1.622401265	2.165781902	1.896553764	0.889747455	1.527229185	1.330530631	1.03213392	1.352598309	0	0.369107426	0.309155615	0.353915269	0.281860358	0.789033427	0.541619575	0.412329424	0.924484284	0.7428173	0.033224808	0.952520217	0.878303847	1.395885925	1.328626461	0.065958459	0.084112046	0.082511251	0.047489965	0.497831999	1.07999447	0.981924629	0.987292925	1.371974976	1.057190681	0.22	0.17	0.19	0.29	0.19	0.46	0.63	0.39	0.42	0.34	0.34	0.17	0.21	0.21	0.3	0.18	0.19	0.16	0.16	0.12	0.25	0.2	0.18	0.15	0.15	0.12	0.21	0.23	0.21	0.11	0.15	0.16	0.49	0.14	0.14	0.12	0.18	0.25	0.34	0.26	0.2	0.24	0.27	0.38	0.2	0.15	0.17	0.26	0.29	0.14	0.14	0.3	0.2	0.23	0.2	0.25	0.18	0.25	0.24	0.15	0.18	0.092	0.1	0.19	0.21	0.098	0.15	0.16	0.14	0.19	0.094	0.2	0.16	0.19	0.22	0.21	0.21	0.28	0.23	0.24	0.17	0.22	0.22	0.21	0.24	0.15	0.18	0.14	0.11	0.14	0.21	0.19	0.17	0.3	0.14	0.14	0.14	0.24	0.15	0.17	0.38	0.52	0.39	0.72	0.54	0.13	0.11	0.15	0.14	0.14	0.37	0.15	0.29	0.23	0.24	0.12	0.14	0.13	0.12	0.13	0.46	0.41	0.3	0.24	0.36	0.29	0.38	0.33	0.37	0.37	0.13	0.14	0.19	0.17	0.16	0.085	0.054	0.13	0.21	0.23	0.19	0.21	0.19	0.27	0.18	0.28	0.17	0.18	0.26	0.22	0.25	0.2	0.24	0.23	0.2	0.45	0.47	0.35	0.32	0.41	0.18	0.13	0.13	0.12	0.17
CD4Tcells	14.99940533	19.3439012	20.59469636	18.85686806	22.71632834	34.31805723	30.55202862	29.32068167	31.72867997	25.0036851	22.28850335	23.72412496	37.86271144	34.06978212	25.02174853	22.14721436	20.9101796	19.79331936	20.77096895	19.47973045	26.22250925	21.15610647	32.28286396	30.88417929	26.34457098	37.17175951	45.38514888	59.79465229	41.46327408	42.30413507	33.68099782	36.50274796	24.34344298	30.26662989	28.58038437	19.35700739	31.94517618	31.57522695	31.31701287	33.44618743	12.76919069	17.79344749	18.85677124	15.10377979	20.92615896	20.36808287	29.44151407	21.5558948	27.95011307	29.20097193	16.9656171	26.69346453	8.700555338	29.14270678	22.20986196	28.27724305	26.72923233	41.7063363	49.11315459	46.41401206	46.24226916	58.49822257	49.78125161	47.23659268	46.37450718	19.65017743	16.52266184	18.8230127	27.96908354	28.88113975	28.53370054	31.16779388	32.77509868	30.41226636	33.48022449	16.78937521	28.67497896	17.14650861	21.89631255	19.94668904	12.33923621	17.28765884	12.19786382	23.70466387	23.3235782	52.89784325	41.14557474	38.56746776	39.12536139	40.67777877	38.56709476	38.05982608	39.53617489	39.84592145	40.56316979	29.03485934	20.45188427	21.51942497	29.74792395	31.80705898	40.9	38.8	42.6	35.7	42.8	21.9	20.3	25	19.7	30.2	41.1	28.3	29.7	37.5	32.7	34.2	35.7	33.7	36.2	33	36.7	36.2	37.5	33.4	39.6	44.4	47.7	48.1	48.2	49.2	43.5	36.2	41.5	39.9	39.7	26.5	22.2	35.6	34.2	26.7	41.6	34.9	39.6	41.7	36.9	22.7	22.8	23.4	29.5	30.1	35.9	31.3	36.8	34.8	38.1	18.3	10.8	17.3	15.2	23.3	27.6	27.2	22.5	21.1	23.5	19.3	20.2	25.2	19.5	13.3	14.2	22	16	16	14.5	18.7	12.5	15	12.3	13.6	7.16	7.99	15.9	5.35	5.36	11.2	10.5	16.9	6.58	8.81	30.6	33.2	30.4	27.2	36.8	28.7	35.4	37.1	41.3	44.6	26.2	26.9	20.8	27.1	25.2	30.3	31	32	30.1	28.5	24.4	25.3	28.3	28.5	27.3	28.2	26.3	26.6	30.3	31.1	26.2	27	28.9	25.4	27.7	28.6	22.8	24.4	27.4	21.1	33.5	31.9	36.1	33.3	29.1	11.8	10.7	9.77	12.7	18	13.2	17.3	18.2	29.4	22.5	26.5	33.7	26.7	23.3	22.8	28.9	21.1	23.6	29.4	25.3	30.4	30.5	31.3	26.4	17.1	16.8	16.6	18.8	15.1	14.9
CD8Tcells	18.5132003	16.87809991	18.31003277	17.63114213	17.02826345	21.0442628	19.36324444	17.793603739999998	20.95292196	18.44170168	13.87922211	11.65434213	18.72914405	16.38973101	14.79289866	19.0927138	20.18785491	13.17835114	19.18778356	13.96996433	15.14015918	14.04468248	25.95092121	23.32162508	21.9215349	23.80944332	25.038833	19.88489451	26.67147678	23.37621426	12.38292833	3.435369912	8.254312902	12.09870922	9.831070334	29.06358686	32.35003575	32.44699192	33.81031718	30.81823059	15.03874669	13.43460414	14.69812687	14.86941079	17.66329196	15.48549398	4.63200328	18.01306716	21.62967673	22.79885792	9.595250183	13.05508356	12.31897257	13.20164898	13.74807651	16.51333837	11.13298057	15.05659127	17.60936511	14.99467711	23.20339461	21.20345328	19.91868563	22.11822276	19.44033668	25.25080059	26.69618639	12.68224979	17.25599053	27.01008542	24.50721261	20.76925726	22.18407485	21.49977867	22.40669683	9.512780235	16.06198645	10.16735795	13.71867872	11.11976879	5.347436775	10.41420087	7.337074213	11.14583648	10.35925759	12.41504866	10.61119764	10.04255418	9.767801613	11.4126816	26.67026056	25.30325652	24.16404915	26.43374904	23.86701037	16.05649379	14.17552436	14.95741536	14.72048445	14.5619148	18.7	18.3	20.7	16.7	20.5	24	21.8	25.2	23.8	23.8	11.2	8.25	8.62	10.2	9.26	26.6	27.1	25.6	26.4	23.8	7.58	8.95	8.51	7.73	9.14	11.7	11.7	11.1	12.3	12.5	20.4	16.2	19.4	18.1	18.1	11	8.41	13.9	13.4	10.6	10.4	9.15	10.4	10.6	10.2	14.2	12.7	13.2	15	14.3	20.5	18.3	22	20.7	23.3	10.3	5.95	9.38	6.97	12	25.5	24.9	23.7	20.8	22.8	11.2	10.7	11.1	10.8	17.3	8.75	18.2	18.4	21.3	21.6	8.95	5.15	7.66	7	6.54	7.14	6.86	8.33	5.78	4.6	18	14	18.1	15.9	14.2	11.1	12.6	12.3	10.6	13.1	11.4	13	13.8	16	15.5	21.9	20.7	19.6	21.9	22.8	21.8	22.1	22.3	21.6	18.1	18.1	19.2	23.3	20.3	22.6	22.2	21.2	20	23.8	23.9	16.4	16.5	16.5	23	16	25.7	24.1	24.3	26.6	20.7	13.7	13.5	15.8	15.1	13.4	9.7	7.53	8.55	11.2	12.2	12.2	15.4	16.2	15.3	17.3	19.7	15.8	14.3	14	15.3	12.8	10	11.2	14.1	12.9	13.4	11.2	12.7	12.8	10.8	9.15	7.58	8.88	7.32	7.34
TemraCD4	0.0565665	0.649566677	0.598863905	0.662961782	0.566935842	0.381152649	0.047191217	0.626520073	0.349120689	0.233214357	0.523105814	0.679266568	1.169217817	1.028881843	0.952283973	0.303058949	0.246297258	0.323426351	0.353618698	0.270617601	0.287474691	0.212744183	0.123820246	0.709647803	0.049034132	0.280362984	0	3.729490062	0.14995113	0.111658567	3.641150972	5.243797338	1.575350591	1.812205886	3.585453558	1.79532185	2.675334613	2.557459374	4.062051195	2.625511835	0	0	0.073143417	0	6.32363e-4	0.090346197	0.798852145	0	0.066230932	0.166685719	0.284570151	1.150744338	1.980692991	1.025874923	0.224590167	0.241820632	0.150867568	0.471606624	0.942051582	0.754626072	1.133082806	0.958510978	1.461051266	2.112336727	2.280330925	0	0.084927537	0.913571008	0.874301027	0.654704713	0.117690311	0.357104066	0.231801729	0.504322767	0.379652981	0.172611453	0.111061943	0.157244781	0.314881564	0.220240675	0.657575075	0.507593216	0.532891995	0.681868569	0.76434477	2.505885829	3.189463446	3.090006701	2.912466927	3.060410247	1.743671053	0.425171285	1.679034031	1.666443738	2.168568098	1.212761791	0.86312738	1.159743126	3.075951199	1.708030996	0.1	0.13	0.13	0.14	0.11	5.36	5.59	4.66	3.75	4.22	0.035	0.039	0.033	0.038	0.037	1.25	1.15	1.62	0.99	0.97	0.18	0.3	0.38	0.2	0.36	0.14	0.16	0.21	0.17	0.19	0.52	1.04	0.85	1.22	1.03	NA	NA	NA	NA	NA	0.092	0.11	0.12	0.092	0.079	0.1	0.17	0.18	0.18	0.14	0.29	0.26	0.37	0.35	0.31	0.027	0.023	0.069	0.067	0.034	0.13	0.074	0.1	0.11	0.087	0.13	0.081	0.11	0.12	0.56	0.088	0.61	0.85	0.81	0.79	0.072	0.065	0.11	0.063	0.066	0.1	0.1	0.16	0.087	0.082	0.26	0.19	0.25	0.13	0.22	0.34	0.28	0.27	0.28	0.25	0.84	0.56	0.95	0.65	0.68	1.39	0.93	0.92	0.96	0.93	0.096	0.11	0.11	0.083	0.094	0.081	0.081	0.075	0.078	0.077	0.039	0.051	0.045	0.053	0.054	0.11	0.11	0.095	0.059	0.087	0.094	0.11	0.073	0.099	0.082	0.3	0.29	0.3	0.26	0.27	0.28	0.28	0.28	0.35	0.38	0.1	0.12	0.15	0.22	0.12	0.16	0.2	0.24	0.23	0.28	0.16	0.13	0.15	0.17	0.18	0.12	0.068	0.09	0.087	0.081	0.085	0.048	0.071	0.04	0.056
