cell_type_name	223	224	225	226	227	281	282	283	284	285	342	343	344	345	346	349	350	351	352	353	355	356	357	358	359	360	361	362	363	364	369	370	371	372	373	376	377	378	379	380	397	398	399	400	401	419	420	421	422	423	27	29	30	31	32	45	47	48	49	50	87	88	89	90	91	114	115	116	117	118	131	132	133	134	135	153	154	155	156	157	160	161	162	163	164	201	202	203	204	205	241	242	243	244	245	255	258	259	260	261	483	484	485	486	487	490	491	492	493	494	498	499	500	501	502	506	507	508	509	510	513	514	515	516	517	521	522	523	524	525	529	530	533	531	532	537	538	539	540	541	546	547	548	549	550	554	555	556	557	558	562	563	564	565	566	569	570	571	572	573	585	586	587	588	589	593	594	595	596	602	597	601	603	604	605	608	609	610	611	612	616	617	618	619	620	623	624	625	626	627	630	631	632	633	634	636	637	638	639	640	643	644	645	646	647	650	653	651	652	654	657	658	659	660	661	664	665	666	667	668	669	670	671	672	673	674	675	676	677	678	681	682	683	684	685	688	689	690	691	692	695	696	697	702	698	699	703	704	705	706	709	710	711	712	713	716	717	718	719	720	723	724	725	726	727
NaiveCD4	7.099821018	8.894323887	9.216722405	9.602524277	10.76122389	21.39718697	20.7572561	18.81788756	19.176193520000002	15.87476442	7.351903703	10.88106634	17.84761133	10.89759606	10.95497425	11.40484042	12.06903897	11.77214223	10.54794059	9.931707156	11.6445577	10.67085746	15.99684441	12.25062518	10.42158865	22.95618427	33.16183762	41.41329312	28.68342677	29.94927158	12.85613359	15.19734079	10.61113119	12.69175551	11.10422817	8.992270566	16.3032025	14.86968979	15.30080587	18.35111241	5.815297457	10.33819574	11.2309297	8.095193372	13.06373587	7.747342186	14.40953813	9.829120688	14.45866108	14.58287364	7.88350381	12.96441886	1.75824772	13.61143759	11.90275246	9.122755035	12.22724586	21.14089706	25.80437072	25.88244953	21.39438776	35.97935587	27.69266685	24.07763797	23.21818621	8.777509383	7.867618965	9.645637947	12.70227813	14.17558599	9.883158103	10.77391975	11.67549452	9.734807079	10.95933411	1.402371014	7.886786232	5.473057163	6.876316843	7.770838385	1.580475035	5.06765908	3.536502083	7.431271478	8.147788471	29.66131121	24.58053064	19.90558493	19.38212377	21.27581568	20.41076053	19.7747578	20.32573764	19.72576079	18.83679448	14.69944474	9.964474507	10.58612366	11.70993165	14.90305368	30	29	30.7	26.8	30.7	6.07	6.16	9	6.88	14.4	22	15.7	16.5	19.7	15.8	7.34	8.49	7.95	8.88	7.05	20.1	17.9	20.2	16.9	19.7	24.7	25.7	27.4	26.3	26.6	19.9	15.3	16.5	16.6	16.8	NA	NA	NA	NA	NA	27.1	21.8	25.8	29.1	24.2	14.2	12.8	14.1	17.8	18.2	24.1	22.9	27	23.8	26.6	9.12	5.77	9.01	7.49	12.6	16.9	19.5	15.8	12.4	15	10.2	13.3	15.5	12	8.38	8.69	14.5	8.82	9.13	8.09	10.3	7.43	7.53	6.31	7.46	3.5	4.29	8.83	2.7	2.44	6.66	7.13	10.9	4.33	5.03	14.9	18.8	14.2	12.8	20.5	20	27.7	26.4	31.1	33.1	9.64	10.1	7.22	8.2	7.93	17.2	17	18.2	17.7	13.5	13.4	14.9	18.3	17.4	17.3	20.5	18.8	19.1	21.8	22	18.7	19.7	21.6	19	18.9	18.5	14.6	15.8	18.3	12.7	17.6	17.6	20.7	18.9	16.6	5.32	4.89	3.88	4.55	7.69	8.3	10.7	11.6	21.6	14.2	17.4	25.2	18.6	16.1	13.7	21.4	15.1	17.9	20.5	16.8	22.9	25.4	24.5	20.6	13.7	10.9	11.6	13.1	10.1	9.96
TemCD4	2.087738993	3.019968555	3.435139708	1.921333558	3.38087124	4.880799452	3.823454156	3.711779083	5.022840777	2.999147162	8.073119771	5.804568848	7.508935859	11.08948915	6.651530694	5.249499999	4.030849481	3.907757311	4.975679694	4.981093839	5.414019409	2.847236652	2.35114795	3.90247772	4.209068955	4.27993027	1.997993867	6.978571235	2.918111238	3.084848179	6.904657571	10.20117471	5.191621673	6.492103794	6.001551452	4.5373894870000004	4.21668611	5.658948992	3.456826617	4.51982114	2.89612054	2.813648803	3.125956094	2.634409979	2.488854601	5.845087426	6.222055206	5.267592024	6.235206886	7.765108718	3.31763265	5.171692323	4.480683302	6.705376721	3.344287953	9.237452568	6.029631531	7.24759195	7.847173243	6.976152632	10.02073452	4.258264146	9.317195776	7.548264052	7.661792518	3.999748216	1.844573149	2.403016841	4.479173068	4.702280886	6.370069679	4.466582424	4.237792999	5.129276467	4.840913765	10.62660287	8.617886179	5.060636319	5.627673591	5.356141892	7.077785663	5.60460837	4.137006871	7.78159043	7.153697762	5.980056945	5.045704647	7.109257836	8.885901868	7.762294883	7.649067174	7.647041053	7.38000207	7.236145386	9.738847344	5.63094717	4.056442903	4.20029066	6.995402632	6.890750591	2.1	2.35	2.44	2.02	2.45	6.5	5.4	6.08	4.73	5.67	2.53	1.81	2.22	2.63	2.62	6.2	6.17	7.02	5.56	5.63	2.55	3.1	2.69	2.85	3.2	2.52	3.17	2.71	3.18	3.29	6.38	7.03	8.58	8.07	7.5	NA	NA	NA	NA	NA	2.76	2.77	3.19	2.42	2.41	3.02	3.62	3.77	4	4.01	2.76	2.07	3.03	3.18	3.28	2.32	1.16	1.83	1.85	1.9	2.56	1.3	1.57	2.38	1.92	2.51	1.27	1.95	1.94	2.37	1.31	2.93	3.37	3.4	3.21	1.66	1.08	1.93	1.56	1.49	1.35	1.23	2.23	1.05	1.16	2.01	1.4	1.99	0.86	1.47	6.6	5.4	6.42	6.17	5.32	4.32	3.54	5.22	4.1	4.82	3.94	3.46	3.16	4.36	4.3	4.55	4.84	4.39	3.95	5.15	3.52	2.97	2.42	2.83	2.77	1.15	1.19	1.18	1.24	1.42	1.69	1.56	1.49	1.03	2.07	2.88	2.65	2.17	2.53	2.43	2.89	2.57	2.61	2.68	2.44	2.82	2.67	2.68	3.72	4.65	2.01	2.35	2.59	1.78	2.81	3.74	1.55	2.03	1.36	2.03	2.29	1.89	1.94	2.89	2.76	2.64	1.37	1.73	1.66	0.91	2.47	1.59	1.98	1.53	1.62
TcmCD4	5.59602236	6.60382661	7.275587455	6.484971611	7.95099274	7.617734576	5.924127144	5.993198746	7.031764065	5.624914453	6.180160214	6.069394801	10.72817001	10.68033186	6.380994046	5.027627484	3.992508524	3.548187302	4.890041424	4.114664426	8.825665014	7.146622919	13.5660231	13.4580798	11.53652518	9.138503596	9.934485427	7.581490411	9.264236713	8.715534106	9.990456687	5.597648017	6.515633492	9.045742164	7.556165719	3.843134708	8.644582847	8.395244006	8.207406611	7.559978311	3.856852834	4.50712331	4.228514833	4.185201313	5.29679961	6.507574282	7.818119705	6.189267571	7.01678466	6.569996039	5.189421275	7.318480383	0.299564798	7.800017542	6.344847673	9.329210594	7.896934631	12.77797377	14.20986912	12.80078383	13.25760415	17.30209158	10.80401782	12.76981271	12.84680485	6.710361704	6.603919907	5.84698714	9.675152752	9.055850347	11.44445822	15.39547686	16.3687031	14.82907682	16.6460108	4.263528778	11.81299945	6.123372079	8.362209569	6.506641012	2.80453928	5.85466875	3.991462867	7.288548941	6.792275466	14.30831805	7.64175582	8.108756207	7.6476238	8.08444333	8.063844406	9.273313267	9.429497632	11.07620605	9.72835473	7.293850655	5.48485193	5.2550731	7.065531981	8.299700919	8.73	7.34	9.37	6.69	9.56	3.99	3.17	5.28	4.36	5.95	16.5	10.7	10.9	15.1	14.2	19.4	19.8	17.1	20.8	19.4	13.9	14.9	14.3	13.4	16.4	17	18.6	17.8	18.5	19.1	16.7	12.8	15.6	14.1	14.4	NA	NA	NA	NA	NA	11.6	10.2	10.5	10.1	10.3	5.34	6.26	5.38	7.53	7.79	8.73	6.08	6.42	7.38	7.9	6.82	3.88	6.4	5.76	8.71	8.06	6.32	5	6.21	6.47	6.44	5.56	7.59	5.42	1.99	4.08	4.03	3.01	2.63	2.42	6.61	3.96	5.45	4.35	4.57	2.2	2.36	4.65	1.51	1.68	2.23	1.76	3.77	1.26	2.08	8.73	8.69	9.44	7.9	10.7	3.51	3.58	4.46	5.41	5.99	11.2	12.4	9.54	13.6	12	8.47	9.07	9.4	8.34	9.78	7.4	7.44	7.45	8.13	7.17	6.5	6.23	6.29	7.14	7.59	5.7	5.71	5.72	5.28	6.7	7.15	5.48	6.32	6.51	5.88	12.7	11.5	12.5	11.5	9.88	3.41	2.82	2.94	4.14	5.32	2.77	4.09	3.92	5.75	5.3	5.13	6.72	5.77	5.59	6.79	5.05	3.91	3.66	5.87	5.56	4.78	3.62	4.98	4.04	2.42	3.33	3.31	3.71	3.46	3.31
TemraCD8	3.947181393	3.475394396	5.042137655	3.707437979	3.640539339	2.63383981	2.273385602	2.603172232	2.750715993	1.924150057	2.691998613	2.465841652	3.151198035	3.540234444	4.571465926	3.49917238	3.133229303	3.387152881	2.640192574	2.743452866	1.505620331	1.024180268	0.723721504	1.003546288	0.954461188	0.791619761	0.423466025	0.580042563	0.558426769	0.468495132	1.501251362	1.486172851	1.159993268	1.539361391	1.603538947	12.60010352	11.32023106	12.53761661	11.35803796	9.388991404	4.362446252	2.425625125	2.530562991	3.699814155	2.790112371	0.783831146	0.086225745	0.582285995	0.537235769	1.090900874	0.277285155	0.201935026	4.325669177	0.650820103	0.248277411	6.991053592	2.750639048	3.2099184	3.618313194	3.88295288	5.277132426	1.823721848	4.753646564	4.513204629	3.467437992	3.823184597	4.524613854	2.70647899	1.893138908	3.706225412	7.842395052	5.171253653	5.807889729	5.553648379	6.393215496	1.12339778	1.773173335	1.724358646	1.841113955	1.926708356	1.158335069	3.157512686	3.568136181	3.030554968	3.357926474	0.932337134	1.483700716	1.832435284	1.409242523	1.696603558	1.759103641	1.9147018	1.582817521	1.964636542	1.867827093	7.159643343	6.696981754	7.33213536	6.212569851	6.451900692	2.44	2.66	2.68	2.43	2.2	15.1	14.4	15.3	13.2	15	0.66	0.7	0.87	0.61	0.8	2.47	2.14	2.85	1.81	1.82	0.72	0.88	0.72	0.65	0.81	1.09	0.97	0.89	1.04	1	0.9	1.23	1.26	1.47	1.37	NA	NA	NA	NA	NA	0.86	0.91	1	0.87	1.18	3.02	2.25	2.51	2.75	2.1	2.19	1.4	2.3	2.39	2.4	0.82	0.58	0.64	0.58	0.51	4.83	3.23	4.63	4.82	4.13	1.76	1.32	1.28	1.37	9.48	1.4	8.9	10.1	11.4	11.6	0.65	0.36	0.74	0.74	0.57	1.28	1.07	0.96	1.07	0.85	9.73	7.07	7.18	8.62	7.39	2.52	2.29	3.01	2.29	2.02	1.86	1.18	1.77	1.45	1.27	5.74	4.18	4.75	4.95	5.02	2.63	2.35	2.69	2.22	2.29	1	0.92	0.88	0.8	0.98	0.84	0.89	0.92	0.87	0.8	1.37	1.13	1.07	0.79	1.15	2.06	1.99	1.51	1.78	1.65	1.62	1.66	1.45	1.65	1.87	3.94	2.97	3.42	4.28	3.42	2.48	2.9	3.88	4.07	2.36	2.99	2.32	2.92	2.01	1	1.89	1.52	1.87	2.11	2.39	5.9	3.68	4.2	4.62	3.92	1.99	0.95	1.1	0.69	0.75
NaiveCD8	9.146367996	8.286836249	8.968430877	9.404765791	9.344717736	13.0564215	12.73028349	11.01897148	12.20620606	10.24024237	6.940118595	6.560842963	11.96175293	8.527651924	6.446993925	11.86990152	12.63594867	7.152880887	12.34313683	7.599741327	8.318438875	9.565890223	18.52523295	15.80809729	13.41175298	19.00800184	21.89631158	17.79228637	22.00051636	20.54607317	7.502807421	0.247631255	4.791990266	6.963184271	5.336696673	5.892857484	14.33143291	12.1042419	15.14449849	14.50899117	7.768352277	9.069301058	10.01950965	8.496338607	12.87035925	10.88920908	3.658923203	13.68525146	17.41438135	18.21446896	6.639818421	9.693198245	4.191581958	9.591439347	9.962153048	2.291561129	4.111616644	5.720826594	7.465882583	6.296222025	9.956496758	14.13437578	9.340844251	11.14336248	9.401073959	11.53454557	12.84751251	4.82606988	7.069348302	14.71409738	10.31889506	10.68649813	10.92771513	10.33805209	10.91427907	5.011166693	8.914803342	5.002816324	7.59836784	6.395924355	1.153518707	3.200879615	1.440233957	3.981240741	3.688014342	8.667453713	7.399119913	5.734121249	6.109550818	7.163152688	16.54901961	15.20186096	15.29367013	16.05283535	14.2485445	4.99015045	3.70601944	4.032394967	5.40608233	5.570377419	13.4	13	15.1	11.9	15.2	1.95	1.54	3.15	2.25	2.38	7.43	4.91	5.11	6.67	5.08	11	12.2	10.5	12	9.88	4.67	5.01	5.14	4.55	5.28	8.01	7.75	7.81	8.39	8.74	16.3	12.1	14.6	13.3	13.6	NA	NA	NA	NA	NA	7.09	5.73	6.49	7.41	6.46	5.73	5.63	5.54	6.64	7.5	16	15.1	17.8	16	18.3	5.18	2.64	4.92	3.4	7.58	17	19.1	15.7	12.6	15.5	4.4	4.86	5.27	4.39	4.14	2.99	5.78	4.09	5.36	5.55	4.81	2.77	3.12	2.81	3.05	2	2.39	4.43	1.72	1.35	3.6	3.06	5.93	2.87	2.34	5.67	7.68	6.35	5.57	8.46	8.4	10.9	10.6	13.2	13	14.4	14.5	12.9	14.4	15.1	13.9	14.1	14.2	14	9.86	13.6	14.3	18.3	15.9	17.6	19.8	18.9	17.7	21.5	21.7	12.5	13	13.3	20.5	12.2	20.4	18.9	19.8	21.7	16.1	9.56	9.55	12.1	11	9.31	4.06	3.07	3.4	4.43	6.62	7.67	9.7	9.51	9.75	12.1	13.2	11.7	9.64	10.3	12.2	8.8	6.77	7.48	9.35	8.03	6.15	6.51	7.35	7.01	5.76	4.91	5.19	6.05	5.31	4.98
TemCD8	4.043779571	3.781188999	3.096306884	3.45342819	2.830048896	4.405006396	3.398129731	3.550963029	5.269947218	5.234820009	3.489176684	2.09040486	2.578397554	3.376416982	3.3986795	2.786474118	3.375739799	1.785123406	2.856052332	2.670546755	4.081896251	1.769250092	2.238037893	2.302421541	3.082988303	2.688239291	1.771472788	0.810915757	2.651518644	1.377010219	2.384934085	1.274247762	1.541001879	2.384149097	1.839233129	5.842435679	1.456051882	2.154021216	1.838963086	1.790036718	2.380945252	1.241147246	1.533308004	2.049554742	1.084755623	2.810857121	0.55752938	2.750652493	2.588151788	2.213038705	0.801121889	0.36392686	3.486655221	1.154986405	0.740796628	5.706680175	2.635111257	3.645482549	3.842617562	2.275048889	5.449503763	1.566024589	4.303719177	3.143835676	3.485617689	8.272682209	7.336679995	4.31640739	7.150833959	6.574123851	4.547718962	2.654968065	2.96725977	3.369454256	2.905576542	2.694757218	4.185126376	2.750610204	3.144752651	2.037623786	2.794198267	3.301224015	1.926421532	3.130322178	2.701817038	1.489533505	0.99196768	1.827380111	1.607284446	1.608450803	6.88230009	6.606532119	5.897736395	6.924208715	6.833244004	2.680978273	2.763883363	2.612009821	1.938853886	1.862669295	1.78	1.78	1.87	1.49	2.08	6.56	5.66	6.19	7.93	6.13	2.35	2.09	2.08	2.14	2.55	5.02	4.66	5.41	4.46	4.32	1.25	1.69	1.34	1.34	1.51	1.6	1.8	1.4	1.71	1.65	1.93	1.88	2.32	2.27	2	NA	NA	NA	NA	NA	1.32	1.44	1.66	1.32	1.51	4.76	3.78	4.08	4.13	3.4	1.59	1.26	1.55	1.76	2.01	3.28	2.08	2.75	2	2.73	2.49	1.67	2.37	2.22	1.95	3.77	2.74	2.95	3.16	2.54	2.95	2.38	2.95	2.96	2.74	2.28	1.26	2.4	2.34	1.88	3.51	3	2.36	2.65	2.05	3.76	3.15	3.77	3.55	3.49	2.24	2.05	2.31	1.93	1.94	0.95	0.8	1.22	0.96	0.98	1.21	1.33	1.31	1.62	1.73	4.45	3.91	3.75	3.84	3.9	2.51	2.95	3.1	2.57	2.98	1.08	1.01	1.04	0.99	0.95	1.93	1.74	1.67	1.29	2.22	2.5	2.47	2.18	2.4	2.15	1.41	1.32	1.18	1.41	1.47	1.27	1.08	1.31	1.9	1.55	1.34	1.73	1.94	0.81	1.55	1.93	0.63	0.77	0.52	0.35	1.39	1.15	1.33	1.7	1.67	0.91	0.62	0.64	0.67	0.54	1.8	0.99	1.14	0.77	0.85
TcmCD8	1.267959864	1.311741875	1.036015479	1.000595159	1.037746333	0.755077717	0.899650471	0.565205188	0.638003266	0.981948261	0.561171405	0.503049299	0.902212765	0.898291508	0.375759313	0.805747555	1.042937138	0.720836904	1.214652163	0.8522189	1.234203728	1.635587202	4.192125137	4.111717837	3.860454628	1.164159965	0.94758261	0.637535105	1.180360897	0.96030851800000006	0.993935461	0.35590571	0.726840829	1.010288996	1.011978176	3.324401289	5.119858503	5.246733624	5.282353538	4.834508617	0.491370327	0.63070364	0.614746225	0.590404959	0.725573395	0.941002375	0.314156873	0.933920189	1.089907831	1.036934046	1.734739641	2.631495524	0.044566561	1.76545917	2.732981592	1.401221529	1.607246714	2.301984016	2.68255177	2.512997684	2.175162111	3.504777202	1.347659862	2.616112158	2.770097383	1.512435775	1.884861714	0.76615236	1.142669363	1.970554718	1.335056267	2.061693171	2.481210225	2.155511189	2.119210495	0.622125838	1.120857954	0.61105706	0.938840423	0.665095033	0.187129831	0.603801078	0.376758034	0.925366065	0.560790584	1.290729325	0.70988431	0.64861754	0.589025976	0.88206671	0.902066487	1.385861226	1.389825104	1.49206844	0.917394769	0.936283206	1.0086398	0.855833288	1.116503774	0.67696739	1.08	0.81	1.11	0.85	1.09	0.37	0.28	0.54	0.5	0.23	0.75	0.55	0.56	0.79	0.83	8.12	8.09	6.91	8.07	7.84	0.94	1.37	1.32	1.2	1.54	1.02	1.13	1.01	1.15	1.11	1.26	0.98	1.27	1.06	1.14	NA	NA	NA	NA	NA	1.12	1.06	1.2	1.04	1	0.69	1.09	1.05	1.44	1.35	0.71	0.57	0.38	0.57	0.61	1.05	0.65	1.07	0.99	1.19	1.28	0.91	1	1.17	1.24	1.24	1.74	1.65	1.91	1.13	1.41	1.17	1.3	1.65	1.72	1.21	0.77	1.4	1.11	1.03	0.35	0.4	0.57	0.35	0.35	0.93	0.74	1.19	0.85	1	0.66	0.62	0.63	0.8	0.68	0.19	0.18	0.24	0.3	0.27	0.54	0.66	0.66	0.96	0.98	0.9	1.72	1.61	1.59	2.01	0.95	1.03	1.06	1.03	1.03	0.42	0.39	0.36	0.45	0.4	0.61	0.59	0.47	0.45	0.51	0.69	0.75	0.82	0.78	0.78	1.06	0.93	1.01	1.01	0.76	0.44	0.41	0.41	0.61	0.66	0.72	1.09	0.91	0.69	1.32	1.64	1.09	1	1.18	1.75	0.75	0.56	0.56	0.89	0.83	0.43	0.42	0.53	0.53	0.57	0.45	0.44	0.6	0.54	0.77
NK	5.036159048	4.146532277	6.541131722	5.354546436	5.497110683	6.224720511	6.386021744	7.244793354	9.414897394	4.487797046	5.689706218	3.887180944	6.418644833	9.043187538	9.43886274	22.46213617	19.46505687	25.07046316	11.91943588	20.18201814	6.621517838	7.381540876	7.579026836	7.398569261	4.787383282	8.73610158	5.157252171	2.79275293	5.240336739	5.67978879	12.61033259	8.036327813	8.194306115	8.000225986	11.90916008	1.630305033	1.127083882	0.952013743	0.888727655	0.722141601	10.91464948	7.221086877	6.456827596	10.17221212	11.05914492	24.13645391	9.109319486	24.52615229	17.7834011	10.01829024	5.033476833	4.478075626	0.35149453	6.907113411	12.70092486	7.158798735	3.14730031	3.075370008	3.044035123	3.737599543	7.188562823	3.101579016	3.346865516	9.23328611	3.483989657	14.59340798	14.77360853	5.114670743	4.924004606	10.65784614	3.675592422	3.232613032	3.574292313	2.889297426	4.036417461	3.969545853	12.76986751	22.21887961	22.92250721	22.60209984	3.446107034	6.799534039	10.10498991	7.835253096	9.088419298	11.632904	10.18594718	7.570185888	8.653982755	11.83268769	5.615982242	5.974181259	9.143505246	10.92072857	6.481457849	11.51792503	11.68646621	14.34731843	10.64658147	13.22136218	5.58	5.35	4.75	5.32	5.66	5.63	4.65	5.63	9.08	6.35	12.8	23.9	27.2	15.3	22.5	3.99	4.16	5.18	3.13	3.59	7.19	6.71	6.1	6.22	6.65	11.7	8.15	8.11	7.69	6.93	5.8	11.9	7.87	12.3	11.6	14	7.49	6.41	5.81	13.5	5.18	4.4	4.16	3.86	6.39	22.4	15.1	13.1	14.6	16.3	3.93	1.91	1.95	3.66	3.21	15.7	14.3	12	12.7	9.92	7.19	4.82	5.2	6.66	5.1	21.5	17.4	11.8	12.2	9.78	29.2	11.6	9.17	12.1	10.9	14.1	12.2	15.7	17	10.6	27.5	23.2	16.5	18.4	13.9	10.9	11.1	8.5	9.74	10.7	7.36	5.82	10.8	6.06	5.67	6.75	3.86	5	4.02	5.06	11.3	5.13	6.92	5.31	6.33	8.59	7.43	8.49	6.98	7.74	9.91	8.73	6.05	6.31	7.87	10.1	12.4	11.7	9.64	7.56	12.5	10.8	11.5	9.47	11.5	5.78	5.78	4.84	5.57	7.23	6.12	7.38	3.96	6.23	9.29	12.5	7.31	11.6	8.68	6.37	10.4	9.33	10.4	12.8	5.61	5.86	8.77	12.8	11.3	13	10.8	9.08	12.8	13.1	15.5	5.7	3.31	4.44	6.4	6.45	10.4	8.37	8.85	6.43	6.64
Basophils	0.790190499	1.272245304	0.547650109	0.989169113	0.628241221	0.702439104	0.997050247	0.964173556	1.139790291	0.793086747	0	0.868685131	0.771647049	1.127661712	0.771758589	0.69916719	0.510423849	0.630732291	0.915559704	1.117687764	1.325141381	2.396163162	1.692079423	2.2106107760000002	4.431164731	2.068127754	0.901842776	0.832588338	1.426783277	1.180822977	0.292176144	0.774875189	0.928380865	0.992841571	1.227395589	0.155467233	0.659817609	0.776626292	0.47713314	0.758097665	0.478045538	1.260820032	1.074525173	0.695991963	0.830166248	0.404221348	1.10644985	1.10108618	1.268678574	1.574209705	0.651779474	1.239506987	0.250735348	0.944127708	1.00890114	0.84015943	1.382847055	1.207270195	1.246388178	1.380452937	0.984622193	1.280927805	1.255188263	0.703150472	1.159701853	0.328578285	0.465493696	0.481134128	0.940558217	0.775367015	0.361119994	0.459360868	0.503978181	0.555590688	0.577326897	1.262366821	0.498043401	0.895676515	0.267866989	0.700079112	0.876152917	1.582692726	0.902861596	1.467283409	1.892503776	0.798620898	0.726377431	0.700206225	0.814873908	0.769516939	0.290470905	1.524351948	1.21878907	0.739959922	1.578004078	0.214270903	0.465526062	0.198535105	0.261037024	0.248101008	0.83	0.99	1.78	0.66	1.33	3.25	5.24	3.42	3.12	2.47	2.15	3.98	3.82	3.69	4.3	0.57	0.62	0.67	0.67	0.55	0.57	0.71	0.93	0.85	1	0.94	0.75	0.75	0.74	0.88	2.03	0.92	0.44	1.07	0.92	0.49	0.59	0.42	0.77	0.43	1.02	1.15	0.99	0.84	0.87	1.94	1.86	1.56	2.26	2.67	0.84	0.68	0.64	0.83	0.68	1.28	1.65	1.71	2.52	2.22	0.47	0.2	0.37	0.17	0.32	1.72	1.82	1.82	2.67	1.14	2.07	0.34	1.33	2.05	1.49	1.3	1.58	1.55	2.02	2.13	2.69	2.33	2.09	2.5	2.91	1.06	1.62	0.96	0.5	0.73	1.5	1.45	1.94	1.72	1.14	1.66	1.72	2.19	1.68	1	0.34	0.41	0.63	0.52	0.41	0.16	0.93	0.95	0.91	1.16	0.5	0.81	1	1.26	1.14	0.57	0.53	0.94	1.76	1.36	1.8	1.38	1.3	1.24	1.75	1.1	0.94	1.2	0.99	1.25	1.52	1.74	1.54	2.27	2.62	1.19	1.51	1.79	1.43	1.78	0.3	0.29	0.54	1.62	0.43	0.4	0.97	1.78	1.57	1.18	0.83	0.63	0.45	0.58	0.5	1.06	1.12	1.42	1.36	1.41	1.83	1.29	1.98	1.22	1.18
pDC	0.382041441	0.293186082	0.507442142	0.452144958	0.603793155	0.426972789	0.463946393	0.432818039	0.39787924	0.244796109	0.539685494	0.563855258	0.640224764	0.303036547	0.694067302	0.210195014	0.429481829	0.553693695	0.208161937	0.299450527	1.067862878	0.85997029	0.532244203	0.453591999	0.435407364	0.865767206	1.082165477	0.908141365	0.50344853	1.232728516	0.369340285	0.455317843	0.566270944	0.404946428	0.69313064	0.727487332	0.383377865	0.376636323	0.495048027	0.454484656	0.646926016	1.152913334	1.059156517	1.754992615	1.365651302	0.724950349	0.498770156	0.566980192	0.532750009	0.44569156	0.098802756	0.294501788	0	0.137882642	0.164407021	0.960830792	0.385092636	0.395245448	0.369245676	0.234449548	0.714109825	0.599955121	1.046293405	0.765473206	1.13419601	0.186005524	0.24248798	0.15299163	0.241918894	0.22739192	0.671987748	0.344520651	0.321303736	0.369716242	0.383035492	0.819063343	1.064632845	1.11692867	1.005299297	1.058069594	1.195732703	1.189988511	1.4023545	0.924232347	1.071350406	0.303516791	0.484081588	0.40726545	0.314972868	0.242891842	0.861053856	0.258378212	0.498423895	0.364703298	0.326405372	0.280510564	0.41351674	0.456071779	0.459736848	0.309701429	0.61	0.61	0.56	0.7	0.47	0.055	0.052	0.1	0.099	0.18	0.65	0.5	0.44	0.39	0.52	0.32	0.28	0.35	0.38	0.45	0.54	0.51	0.51	0.53	0.3	0.2	0.24	0.22	0.21	0.17	0.62	0.64	0.77	0.66	0.66	0.65	0.44	0.55	0.6	1.11	0.44	0.63	0.49	0.42	0.5	0.83	0.48	0.45	0.94	0.89	0.57	0.52	0.89	1.03	0.75	0.93	1.1	1.14	1.12	1.15	0.17	0.31	0.35	0.29	0.21	0.8	0.82	1.11	1.18	0.93	1.04	1.23	1.15	1.07	0.95	0.36	0.47	0.54	0.69	0.53	0.47	0.43	0.35	0.25	0.37	0.83	0.82	0.58	0.42	0.58	0.49	0.43	0.3	0.35	0.43	1.33	1.05	1.11	0.66	1.15	0.82	0.9	1	0.52	0.63	0.41	0.47	0.52	0.38	0.38	0.2	0.35	0.32	0.3	0.15	0.76	0.79	0.6	0.64	0.72	0.41	0.34	0.37	0.52	0.34	0.75	0.64	0.64	0.74	0.42	0.44	0.41	0.32	0.35	0.37	1.24	1.45	0.83	1.2	1.19	0.45	0.71	1.4	0.94	0.55	0.96	0.69	0.78	0.51	0.68	0.91	0.73	0.85	0.57	0.65	0.56	0.66	0.65	0.41	0.48	0.3	0.33	0.28	0.19	0.38
ASCs (Plasmablasts)	3.51	1.99	1.3	2.86	0.63	NA	1.73	1.87	3.17	3.16	1.66	2.34	1.89	4.11	0.74	NA	NA	NA	NA	NA	0.42	0.78	0.29	0.66	0.4	0.29	1.31	0.039	1.63	0.41	1.19	0.00964	0.29	0.58	0.27	NA	NA	NA	NA	NA	2.99	0.46	0.31	1.71	0.24	NA	NA	NA	NA	NA	0.61	0.19	0.42	1.77	1.49	0.75	0.79	1.15	3.5	1.91	0.58	0.19	0.38	1.27	0.058	0.55	0.64	0.27	0.25	0.068	NA	0.13	0.11	0.47	0.059	0.39	0.31	0.33	1.02	0.38	0.19	0.47	0.73	0.63	0.39	1.03	0.57	1.15	1.29	0.35	0.42	0.35	0.42	1.71	0.2	0.2	0.091	0.045	0.3	0.23	0.046	0.05	0.038	0.12	0.046	0.024	0.014	0.00452	0.00703	0.00282	0.00132	0.00104	0.00116	0.0037	3.15e-4	0.03	0.027	0.019	0.13	0.024	0.01	0.00415	0.00222	0.00284	8.45e-4	0.00225	0.00182	0.00194	0.013	0.00291	0.00825	0.00794	0.006	0.00375	0.011	0.00138	0.00123	0	0.00437	0.00237	0.00249	0.00156	0.00227	0.00344	0.00366	0.015	0.00582	0.00529	0.00943	0.00204	0.012	0.015	0.00602	0.015	0.00586	0.00947	0.00328	0.00102	0.0044	4.04e-4	0.036	0.032	0.05	0.052	0.043	0.027	0.011	0.022	0.082	0.066	0.018	0.079	0.079	0.077	0.058	0.014	0.00861	0.00775	0.022	0.00569	0.025	0.026	0.034	0.07	0.023	0.00876	0.00896	0.028	0.016	0.011	0.056	0.035	0.047	0.08	0.075	0.025	0.028	0.047	0.048	0.022	0.015	0.03	0.011	0.046	0.00728	0.072	0.3	0.074	0.12	0.2	0.097	0.12	0.093	0.17	0.077	0.075	0.08	0.084	0.14	0.093	0.23	0.18	0.17	0.22	0.21	0.09	0.1	0.12	0.25	0.11	0.035	0.028	0.031	0.13	0.045	0.023	0.057	0.031	0.026	0.012	0.081	0.043	0.045	0.011	0.1	0.028	0.00639	0.00876	0.044	0.031	0.028	0.03	0.018	0.043	0.026	0.021	0.024	0.077	0.034	0.022	0.044	0.031	0.034	0.058	0.065
